PartitionKey,RowKey,Timestamp,HotelLocationTemp,HotelLocationTemp@type,MillisecondsToReservation,MillisecondsToReservation@type,ReservationDateTime,ReservationDateTime@type,ReservationId,ReservationId@type,Reserved,Reserved@type,RoomType,RoomType@type,UserLocationTemp,UserLocationTemp@type,ViewDateTime,ViewDateTime@type
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,005cf74e-e32f-4b1d-beac-7ac16c66aa83,2020-11-09T18:28:46.587Z,-18,Edm.Int32,,,,,ca7eb041-0a73-45ac-a9a8-61463a6e7ffa,Edm.Guid,0,Edm.Int32,twin,Edm.String,-7,Edm.Int32,2014-05-26T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,017d6892-b1cd-4824-b585-bdea8f7765fb,2020-11-09T18:28:44.395Z,-6,Edm.Int32,,,,,ef08e06d-bdc2-4dd1-a6c6-498d897cdff4,Edm.Guid,0,Edm.Int32,twin,Edm.String,15,Edm.Int32,2016-08-19T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,01891a75-41aa-4784-8e3c-909901ca2197,2020-11-09T18:28:19.685Z,-23,Edm.Int32,,,,,7586c444-ec82-4988-80a4-13a618eeee75,Edm.Guid,0,Edm.Int32,king,Edm.String,17,Edm.Int32,2003-08-22T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,02263953-54cf-4e71-aa3c-d1db8c62a1ca,2020-11-09T18:28:25.309Z,-26,Edm.Int32,,,,,5627dd46-a971-43ab-a410-192fd4ff6678,Edm.Guid,0,Edm.Int32,queen,Edm.String,30,Edm.Int32,2010-06-10T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,03629928-0e1b-4f95-b80b-4a29049a158f,2020-11-09T18:28:26.211Z,-27,Edm.Int32,,,,,a9718bd2-fdf5-4cd5-988b-e31e4f06db7f,Edm.Guid,0,Edm.Int32,king,Edm.String,18,Edm.Int32,2010-07-22T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,042a3de0-32c6-4c37-8b7e-ddcfec5343be,2020-11-09T18:28:47.431Z,-39,Edm.Int32,,,,,4b54698f-1a05-498e-8597-1a25c5a05f1f,Edm.Guid,0,Edm.Int32,queen,Edm.String,18,Edm.Int32,2010-10-10T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0531918e-d5b3-4534-a422-a7492d43ade3,2020-11-09T18:28:22.273Z,-21,Edm.Int32,9209,Edm.Double,2004-08-08T07:00:09.209Z,Edm.DateTime,6fdc461c-0717-49b6-87c6-c7954ca0e5bf,Edm.Guid,1,Edm.Int32,king,Edm.String,0,Edm.Int32,2004-08-08T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,05589281-059d-4cbd-9ccc-5773ead91418,2020-11-09T18:28:07.147Z,-8,Edm.Int32,3836,Edm.Double,2004-08-21T07:00:03.836Z,Edm.DateTime,8fa2e2b1-cb1b-47bd-afed-1c59d73c3612,Edm.Guid,1,Edm.Int32,queen,Edm.String,32,Edm.Int32,2004-08-21T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,06ec6f64-d94b-4437-a787-8bfd9a4712c2,2020-11-09T18:28:19.537Z,-27,Edm.Int32,,,,,da5b1be7-cbef-4a53-b4c5-caad9ad49865,Edm.Guid,0,Edm.Int32,king,Edm.String,-38,Edm.Int32,1997-04-09T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,075035d8-de68-4f6b-a775-669de9b44b59,2020-11-09T18:28:28.739Z,-39,Edm.Int32,2390,Edm.Double,2003-07-24T07:00:02.390Z,Edm.DateTime,ef54e425-e1a1-4ca3-bffd-a5f584f718a6,Edm.Guid,1,Edm.Int32,king,Edm.String,37,Edm.Int32,2003-07-24T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,07672d9f-555a-4fff-ad1b-36b88da1487b,2020-11-09T18:28:32.225Z,-37,Edm.Int32,,,,,9543a60c-21a5-49c6-b528-22a94b05da42,Edm.Guid,0,Edm.Int32,king,Edm.String,15,Edm.Int32,2000-11-01T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0767c1fc-2024-461e-ae59-3effe5f0b9e7,2020-11-09T18:28:33.256Z,4,Edm.Int32,,,,,f76c97eb-ba2a-4c49-9d4f-ba53b8a99e12,Edm.Guid,0,Edm.Int32,presidential,Edm.String,25,Edm.Int32,2014-01-28T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0773a0ea-eb2b-40fa-9e1a-c22b31ff538e,2020-11-09T18:28:19.202Z,13,Edm.Int32,,,,,4bf61b0a-f927-46d3-ac80-cc06bb2cbbeb,Edm.Guid,0,Edm.Int32,twin,Edm.String,3,Edm.Int32,2014-01-24T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0781c697-24e5-470e-8fde-bc661d9df4c3,2020-11-09T18:28:51.300Z,-36,Edm.Int32,,,,,48f73faa-c7d2-4de1-bdff-f01de479dc0b,Edm.Guid,0,Edm.Int32,twin,Edm.String,36,Edm.Int32,2003-12-21T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,07df353d-622f-4e2e-a0a7-116eeb59646f,2020-11-09T18:28:24.563Z,-34,Edm.Int32,,,,,41336681-91f3-4134-a2f2-6597972bbefb,Edm.Guid,0,Edm.Int32,presidential,Edm.String,24,Edm.Int32,1997-12-03T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,090227cc-5ecc-4567-83ed-a20ff853425f,2020-11-09T18:28:34.009Z,-39,Edm.Int32,347747,Edm.Double,1996-03-21T08:05:47.747Z,Edm.DateTime,afa47d80-5c36-4d4e-8efa-db933864a8e5,Edm.Guid,1,Edm.Int32,twin,Edm.String,20,Edm.Int32,1996-03-21T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0a779439-cda0-47e0-9671-bdd27b7d0b07,2020-11-09T18:28:29.517Z,-40,Edm.Int32,,,,,91450c34-5533-47db-bfda-cc61b65f5278,Edm.Guid,0,Edm.Int32,king,Edm.String,24,Edm.Int32,2020-01-07T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0b262a22-ffe8-4ea2-880d-35359c0ef371,2020-11-09T18:28:17.133Z,-13,Edm.Int32,82291,Edm.Double,2018-01-26T08:01:22.291Z,Edm.DateTime,8760f33c-1d5b-4d4c-adb5-7dc45764f6fb,Edm.Guid,1,Edm.Int32,king,Edm.String,21,Edm.Int32,2018-01-26T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0ceb0f4b-47ea-43db-b933-bf88d62ec5a4,2020-11-09T18:28:37.682Z,-15,Edm.Int32,2507,Edm.Double,2009-12-31T08:00:02.507Z,Edm.DateTime,b8df9bce-c532-4a5c-9fe8-0fc55a4b9f23,Edm.Guid,1,Edm.Int32,queen,Edm.String,29,Edm.Int32,2009-12-31T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0d1dda04-c507-4d05-bd5d-bb58ba45873a,2020-11-09T18:28:49.896Z,0,Edm.Int32,,,,,2d21b6a3-31ab-4951-b09d-bac2300cc744,Edm.Guid,0,Edm.Int32,twin,Edm.String,21,Edm.Int32,2006-11-09T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0e32cace-9d4c-485a-906b-f8120fff68d4,2020-11-09T18:28:48.870Z,-13,Edm.Int32,,,,,24d8f97a-e0fc-4321-afc5-b9477acb31ba,Edm.Guid,0,Edm.Int32,presidential,Edm.String,39,Edm.Int32,1999-12-25T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0e9e3829-afc1-4a9a-a790-2952dbcf7c2a,2020-11-09T18:28:31.646Z,8,Edm.Int32,,,,,a711718c-daf8-455c-a3f9-1b0b5c3a97f2,Edm.Guid,0,Edm.Int32,king,Edm.String,34,Edm.Int32,2000-06-24T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,0f95d1fc-8451-4845-bf78-eac3519b74bd,2020-11-09T18:28:51.561Z,-13,Edm.Int32,178857,Edm.Double,2011-02-22T08:02:58.857Z,Edm.DateTime,5c5ca79a-e288-4b91-bb44-e768072b096b,Edm.Guid,1,Edm.Int32,twin,Edm.String,21,Edm.Int32,2011-02-22T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,10530433-0870-4e53-9a15-c0713b42dae9,2020-11-09T18:28:37.640Z,-1,Edm.Int32,,,,,b522b4ac-eb26-46ad-91ed-6408cef94097,Edm.Guid,0,Edm.Int32,king,Edm.String,12,Edm.Int32,2001-07-29T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,11d3fcd0-0d21-4db4-8d4f-a2bcd207d2f5,2020-11-09T18:28:29.081Z,-26,Edm.Int32,,,,,a8241818-aaa8-43c1-a2ed-92a4272c6800,Edm.Guid,0,Edm.Int32,twin,Edm.String,-13,Edm.Int32,2001-12-12T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,11f64c41-795f-4911-9053-346acccbecb8,2020-11-09T18:28:48.609Z,-38,Edm.Int32,,,,,83306912-c605-49e6-ac73-db01ae8bb3cc,Edm.Guid,0,Edm.Int32,twin,Edm.String,32,Edm.Int32,2019-02-25T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,11f71689-7fcf-4bd8-ab06-e9df0c8c8e64,2020-11-09T18:28:18.469Z,-19,Edm.Int32,,,,,492e02ec-2b7d-4c9e-9082-7e5c044e86ec,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-19,Edm.Int32,1999-02-27T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1371af1c-3a97-420c-afb6-3c989245c460,2020-11-09T18:28:24.517Z,-26,Edm.Int32,,,,,08c895f6-ca96-49f0-b459-5c480ed4c730,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-9,Edm.Int32,2006-05-31T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,138c1d2e-56a0-404c-8b36-7121c7d8af8e,2020-11-09T18:28:11.404Z,10,Edm.Int32,47778,Edm.Double,1999-04-14T07:00:47.778Z,Edm.DateTime,50c1d9bc-0e94-47a7-864f-b1296aca9c89,Edm.Guid,1,Edm.Int32,twin,Edm.String,-8,Edm.Int32,1999-04-14T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,13a3d58f-5114-4b6f-82c4-899b81889e46,2020-11-09T18:28:38.092Z,-7,Edm.Int32,15853,Edm.Double,2005-10-05T07:00:15.853Z,Edm.DateTime,4c14b7fb-2b44-4ff0-90d5-eb615d8a12cd,Edm.Guid,1,Edm.Int32,queen,Edm.String,-8,Edm.Int32,2005-10-05T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,13cfd38a-9a58-4500-9f1b-ca03acb7f18b,2020-11-09T18:28:16.216Z,9,Edm.Int32,,,,,35ec5eca-f734-4026-a61d-e9932de03cd4,Edm.Guid,0,Edm.Int32,king,Edm.String,15,Edm.Int32,2004-03-16T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,14aa6622-dedd-4ec2-bda3-c474be1311dc,2020-11-09T18:28:39.620Z,-37,Edm.Int32,54163,Edm.Double,1999-08-06T07:00:54.163Z,Edm.DateTime,a49b82e7-a6fb-43fb-a4d9-09e699294551,Edm.Guid,1,Edm.Int32,twin,Edm.String,11,Edm.Int32,1999-08-06T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,169aa005-71c0-48d7-a6a3-fcacf662c928,2020-11-09T18:28:23.619Z,-1,Edm.Int32,,,,,a718d858-77d0-4808-bd07-8ae7c2f37ca6,Edm.Guid,0,Edm.Int32,king,Edm.String,-17,Edm.Int32,1995-05-05T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,16f7ba65-9ea0-423b-b676-3517e945153b,2020-11-09T18:28:51.132Z,14,Edm.Int32,,,,,33da8f30-3b05-4c6c-bf1d-aee2201be8fd,Edm.Guid,0,Edm.Int32,queen,Edm.String,-14,Edm.Int32,1998-07-09T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,17422bc2-513c-49e3-b2b6-f1e27bb5c872,2020-11-09T18:28:26.483Z,-11,Edm.Int32,132255,Edm.Double,2011-06-20T07:02:12.255Z,Edm.DateTime,720149e5-db3e-411c-9518-0ed9923c0ce5,Edm.Guid,1,Edm.Int32,twin,Edm.String,20,Edm.Int32,2011-06-20T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,186a5627-89c2-455c-b3cf-bd242ba18f3d,2020-11-09T18:28:23.845Z,-39,Edm.Int32,,,,,72a271c0-fad1-4012-9dc1-11031b7a4940,Edm.Guid,0,Edm.Int32,queen,Edm.String,36,Edm.Int32,1996-08-24T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,18e7c873-016b-48a6-8fcb-cce19353b638,2020-11-09T18:28:13.947Z,6,Edm.Int32,,,,,65a1f3f7-5ce5-4ff5-8d61-ae7e1feecb23,Edm.Guid,0,Edm.Int32,king,Edm.String,15,Edm.Int32,2007-04-15T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1a5fc19e-d4bc-4712-b052-2d90562d2a80,2020-11-09T18:28:46.990Z,12,Edm.Int32,,,,,78d288e1-51e2-42d3-98ce-0c615c09afa1,Edm.Guid,0,Edm.Int32,king,Edm.String,34,Edm.Int32,2008-02-03T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1a6482ab-5de6-44fb-ba5a-ac095aca3f82,2020-11-09T18:28:11.315Z,-5,Edm.Int32,,,,,35d38031-4ba5-4bd0-97b1-d9535674233f,Edm.Guid,0,Edm.Int32,queen,Edm.String,6,Edm.Int32,2017-03-07T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1b2772d8-df10-4c66-b4e6-5af13fadf49d,2020-11-09T18:28:15.230Z,-17,Edm.Int32,,,,,bc73e026-e67e-453f-94b8-dcfaacd4045a,Edm.Guid,0,Edm.Int32,king,Edm.String,28,Edm.Int32,2017-07-08T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1ba8969c-adc4-4252-98f9-719945f3ae77,2020-11-09T18:28:12.063Z,-15,Edm.Int32,36610,Edm.Double,1998-12-30T08:00:36.610Z,Edm.DateTime,42761913-426b-45f5-964a-275fe0bb7d69,Edm.Guid,1,Edm.Int32,twin,Edm.String,-5,Edm.Int32,1998-12-30T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1cfc327b-0674-48b9-a4cd-783538a2d87a,2020-11-09T18:28:12.104Z,-33,Edm.Int32,,,,,8394d197-fc73-4761-b87c-9e607260650f,Edm.Guid,0,Edm.Int32,queen,Edm.String,24,Edm.Int32,2020-09-19T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1cff8c00-2b8a-470d-a5b4-21d5ea04aa6b,2020-11-09T18:28:32.722Z,-17,Edm.Int32,,,,,3f3461f4-68b6-4d7d-a139-abd29761ba4a,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-2,Edm.Int32,2003-05-07T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1d1dd9bc-d5cc-4370-9079-d74ff4dd93f9,2020-11-09T18:28:14.077Z,-39,Edm.Int32,608,Edm.Double,2017-03-23T07:00:00.608Z,Edm.DateTime,da29f6b2-8e3c-4602-ae1f-c4b8d7341657,Edm.Guid,1,Edm.Int32,king,Edm.String,29,Edm.Int32,2017-03-23T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1d205924-2ff6-4c4f-ad78-ac07bcc65d8a,2020-11-09T18:28:41.733Z,-2,Edm.Int32,,,,,e66b9548-50ef-4b90-8f8b-1e812a8ad9ae,Edm.Guid,0,Edm.Int32,twin,Edm.String,23,Edm.Int32,2004-03-11T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1e5db79b-a366-4437-954f-ae32425b6adf,2020-11-09T18:28:08.832Z,3,Edm.Int32,,,,,1462b9e6-a079-434a-8210-09d559c6a560,Edm.Guid,0,Edm.Int32,king,Edm.String,37,Edm.Int32,2005-02-14T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1ea12623-8ec8-47c0-87be-640952e7e24b,2020-11-09T18:28:41.948Z,-21,Edm.Int32,,,,,6d1dd8b0-7f2a-434c-a945-dd94965df3c6,Edm.Guid,0,Edm.Int32,king,Edm.String,-33,Edm.Int32,2019-03-26T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1f1fa62c-ec56-4e28-abf1-6ff0ccaf6390,2020-11-09T18:28:42.619Z,-30,Edm.Int32,,,,,63821e6a-2c5e-4181-9420-f181b1053485,Edm.Guid,0,Edm.Int32,queen,Edm.String,24,Edm.Int32,2009-07-23T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,1f593ad2-92c1-4abe-9925-eeb18f302354,2020-11-09T18:28:44.786Z,-36,Edm.Int32,4391,Edm.Double,2017-04-20T07:00:04.391Z,Edm.DateTime,43508cb8-d9fd-47bf-8200-fdbab4db1f49,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-16,Edm.Int32,2017-04-20T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,20ca43d4-14e1-4496-8053-08553f8f5e6f,2020-11-09T18:28:21.927Z,-16,Edm.Int32,,,,,bd77e8a6-a2e3-4307-9323-9ea15e6b6bdf,Edm.Guid,0,Edm.Int32,king,Edm.String,15,Edm.Int32,2007-03-27T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,22c0fd8e-1a28-4389-8369-7570add0df09,2020-11-09T18:28:17.440Z,-7,Edm.Int32,15982,Edm.Double,2018-06-21T07:00:15.982Z,Edm.DateTime,87206b16-74aa-4f7b-8ab8-15afeff8196c,Edm.Guid,1,Edm.Int32,twin,Edm.String,20,Edm.Int32,2018-06-21T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,22fa6ce2-eeb3-4360-b6fb-b29f62db2594,2020-11-09T18:28:36.832Z,-27,Edm.Int32,28418,Edm.Double,2016-07-18T07:00:28.418Z,Edm.DateTime,5b5cc5d1-44bb-4546-ab24-10a5a056a43c,Edm.Guid,1,Edm.Int32,queen,Edm.String,22,Edm.Int32,2016-07-18T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,23472019-c8c9-4812-8e13-a0e715751045,2020-11-09T18:28:36.450Z,-2,Edm.Int32,95408,Edm.Double,1996-03-15T08:01:35.408Z,Edm.DateTime,097f7667-130a-4d59-a065-06db6730a0bc,Edm.Guid,1,Edm.Int32,presidential,Edm.String,23,Edm.Int32,1996-03-15T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,236a7a36-cae5-4e50-9f7f-fa2d09126b81,2020-11-09T18:28:14.164Z,-5,Edm.Int32,,,,,b25331f8-7f52-4ee0-8035-48f87b33604a,Edm.Guid,0,Edm.Int32,king,Edm.String,36,Edm.Int32,2002-04-13T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,249f6e6e-edaf-495d-811a-81ae4945e86b,2020-11-09T18:28:40.497Z,-21,Edm.Int32,,,,,b91bee52-25db-4437-81d9-3eb56f3712db,Edm.Guid,0,Edm.Int32,queen,Edm.String,37,Edm.Int32,2013-03-25T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,24d9216b-c929-4ec6-b929-08b295f5db7d,2020-11-09T18:28:43.380Z,-31,Edm.Int32,,,,,838e0297-9ebe-4822-9cb2-6925e9571cd1,Edm.Guid,0,Edm.Int32,twin,Edm.String,21,Edm.Int32,2018-03-11T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,250c1708-c266-4b7d-be5a-3f97f129ffac,2020-11-09T18:28:51.473Z,-31,Edm.Int32,3632,Edm.Double,2019-10-15T07:00:03.632Z,Edm.DateTime,cab57619-75dc-4cfe-8c5b-a4202df7b7c8,Edm.Guid,1,Edm.Int32,king,Edm.String,-19,Edm.Int32,2019-10-15T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,260e3229-1504-4e10-9a6a-16821cda1035,2020-11-09T18:28:17.827Z,12,Edm.Int32,,,,,b0fe73a5-df08-4302-9a66-3cc6a008ed8f,Edm.Guid,0,Edm.Int32,twin,Edm.String,36,Edm.Int32,2012-03-28T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,27248f42-a382-483d-994a-f60f1b83da8f,2020-11-09T18:28:48.785Z,-14,Edm.Int32,,,,,c25f96c9-5934-474f-9fd9-a5c6cad99058,Edm.Guid,0,Edm.Int32,twin,Edm.String,13,Edm.Int32,2013-02-24T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,275a35f8-3c25-4ba8-be7d-560f1be9a058,2020-11-09T18:28:22.401Z,-26,Edm.Int32,2228,Edm.Double,2016-03-29T07:00:02.228Z,Edm.DateTime,8cf68d8b-6a6f-4dc0-ad1e-f67548baa598,Edm.Guid,1,Edm.Int32,king,Edm.String,36,Edm.Int32,2016-03-29T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,281f1382-b18f-4b2c-8520-8bc9ad729f09,2020-11-09T18:28:41.374Z,-24,Edm.Int32,,,,,c4e6593c-102a-4e32-8645-246138c42019,Edm.Guid,0,Edm.Int32,king,Edm.String,18,Edm.Int32,2017-11-01T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,28baf1e3-4e53-44e4-9687-05322e95d75b,2020-11-09T18:28:43.244Z,-21,Edm.Int32,105684,Edm.Double,2018-09-05T07:01:45.684Z,Edm.DateTime,4fad21a8-8b84-43a9-a511-6550fb5257e7,Edm.Guid,1,Edm.Int32,presidential,Edm.String,16,Edm.Int32,2018-09-05T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,294e5d65-facc-4c70-acd5-bf8877fc22c9,2020-11-09T18:28:35.476Z,-9,Edm.Int32,,,,,c3f3badc-a580-4487-a13c-8e3b511568ce,Edm.Guid,0,Edm.Int32,queen,Edm.String,39,Edm.Int32,2016-04-07T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,29f7669e-eda9-4140-9d6d-c4a157ed85e1,2020-11-09T18:28:31.424Z,6,Edm.Int32,220,Edm.Double,1996-02-25T08:00:00.220Z,Edm.DateTime,43f01595-3262-42d4-ad1a-4fc5428ad404,Edm.Guid,1,Edm.Int32,king,Edm.String,28,Edm.Int32,1996-02-25T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,29fc110a-f1a5-449f-833f-780b76b263f3,2020-11-09T18:28:16.813Z,-29,Edm.Int32,46723,Edm.Double,1998-06-10T07:00:46.723Z,Edm.DateTime,809e72a6-0417-4932-9f9c-946417c8776c,Edm.Guid,1,Edm.Int32,queen,Edm.String,19,Edm.Int32,1998-06-10T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,2a8bae9d-e8d8-41ad-a205-5b597ae25bc4,2020-11-09T18:28:29.259Z,-1,Edm.Int32,,,,,f5c0b299-5c1a-4176-839c-a3c1f90e4256,Edm.Guid,0,Edm.Int32,queen,Edm.String,-34,Edm.Int32,2012-06-05T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,2b2398bf-f760-48ca-af74-993a1bd5d284,2020-11-09T18:28:18.419Z,11,Edm.Int32,,,,,88730b6a-db5e-4884-bbf4-42e026a0499e,Edm.Guid,0,Edm.Int32,presidential,Edm.String,16,Edm.Int32,2020-08-11T07:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,2bb46e35-f72d-4e77-b8f9-a869b8429859,2020-11-09T18:28:13.863Z,-28,Edm.Int32,817,Edm.Double,2005-03-23T08:00:00.817Z,Edm.DateTime,346e1bf2-5940-441b-8595-7e92fb510c7c,Edm.Guid,1,Edm.Int32,presidential,Edm.String,35,Edm.Int32,2005-03-23T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,2d9ed77a-3949-4bc8-b91e-767c52385aea,2020-11-09T18:28:24.908Z,-30,Edm.Int32,,,,,0837ddf4-b7a8-4ba9-bb58-7763da729e34,Edm.Guid,0,Edm.Int32,twin,Edm.String,36,Edm.Int32,2004-03-30T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,2fa36b1e-7c99-4b75-a3ce-326a5725126c,2020-11-09T18:28:11.444Z,7,Edm.Int32,,,,,bff025fd-9496-487b-a7a7-68ea34bc00ba,Edm.Guid,0,Edm.Int32,twin,Edm.String,-30,Edm.Int32,1996-04-06T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,3028bd0a-e6e2-4312-801c-f7ed8a5199df,2020-11-09T18:28:47.296Z,-7,Edm.Int32,1620,Edm.Double,2006-03-29T08:00:01.620Z,Edm.DateTime,5e98b447-ac73-4358-86c9-8850d0751761,Edm.Guid,1,Edm.Int32,presidential,Edm.String,36,Edm.Int32,2006-03-29T08:00:00.000Z,Edm.DateTime
d2e7b535-75fd-4ee8-aa5b-957eb0d3b27d,30c1cf76-5cc8-4fbd-ae39-374c6b2c71f6,2020-11-09T18:28:17.263Z,-10,Edm.Int32,75573,Edm.Double,2011-05-16T07:01:15.573Z,Edm.DateTime,295a5950-ac31-4ae9-b579-ac95aaf23438,Edm.Guid,1,Edm.Int32,twin,Edm.String,17,Edm.Int32,2011-05-16T07:00:00.000Z,Edm.DateTime
